"","countyreal","state_name","year","FIPS","emp0A01_BS","quarter","censusdiv","pop","annual_avg_pay","state_mw","fed_mw","treated","G","lemp","lpop","lavg_pay","region","ever_treated","id"
"7786",29043,"Missouri",2002,29043,646,1,4,59266,22316,NA,5.15,0,2007,6.4707995037826,10.9897910647366,10.0130591889654,"2",1,29043
"7787",29043,"Missouri",2003,29043,650,1,4,61564,22892,NA,5.15,0,2007,6.47697236288968,11.0278325630998,10.038542783529,"2",1,29043
"7788",29043,"Missouri",2004,29043,615,1,4,64222,23785,NA,5.15,0,2007,6.42162226780652,11.0701011101047,10.0768104088664,"2",1,29043
"7789",29043,"Missouri",2005,29043,695,1,4,66455,24140,NA,5.15,0,2007,6.54391184556479,11.1042803058554,10.0916254946515,"2",1,29043
"7790",29043,"Missouri",2006,29043,789,1,4,69688,25197,NA,5.15,0,2007,6.67076632084587,11.1517834154987,10.1344802187937,"2",1,29043
"7791",29043,"Missouri",2007,29043,823,1,4,73287,26138,6.5,5.15,1,2007,6.71295620067707,11.2021385188034,10.171145473157,"2",1,29043
"7792",29045,"Missouri",2001,29045,72,1,4,7501,18086,NA,5.15,0,2007,4.27666611901606,8.92279162396964,9.80289343730043,"2",1,29045
"7793",29045,"Missouri",2002,29045,52,1,4,7484,18972,NA,5.15,0,2007,3.95124371858143,8.92052268739398,9.85071948699747,"2",1,29045
"7794",29045,"Missouri",2003,29045,56,1,4,7399,19099,NA,5.15,0,2007,4.02535169073515,8.90910013492555,9.85739125664315,"2",1,29045
"7795",29045,"Missouri",2004,29045,48,1,4,7348,19612,NA,5.15,0,2007,3.87120101090789,8.90218344633502,9.88389690277112,"2",1,29045
"7796",29045,"Missouri",2005,29045,55,1,4,7220,19926,NA,5.15,0,2007,4.00733318523247,8.88461023188687,9.8997806906048,"2",1,29045
"7797",29045,"Missouri",2006,29045,65,1,4,7184,20333,NA,5.15,0,2007,4.17438726989564,8.87961160998204,9.92000046091034,"2",1,29045
"7798",29045,"Missouri",2007,29045,69,1,4,7200,21288,6.5,5.15,1,2007,4.23410650459726,8.88183630500415,9.96589881265752,"2",1,29045
"7799",29047,"Missouri",2001,29047,4741,1,4,188165,33557,NA,5.15,0,2007,8.46400336290212,12.1450745164686,10.4210007644519,"2",1,29047
"7800",29047,"Missouri",2002,29047,4625,1,4,191339,34534,NA,5.15,0,2007,8.43923164994653,12.1618020029198,10.4496996249724,"2",1,29047
"7801",29047,"Missouri",2003,29047,4033,1,4,194327,35278,NA,5.15,0,2007,8.30226579487337,12.177297586082,10.4710148191714,"2",1,29047
"7802",29047,"Missouri",2004,29047,3900,1,4,197725,36564,NA,5.15,0,2007,8.26873183211774,12.1946324553876,10.5068194287737,"2",1,29047
"7803",29047,"Missouri",2005,29047,3786,1,4,201195,37746,NA,5.15,0,2007,8.23906533176927,12.2120298660043,10.5386347887981,"2",1,29047
"7804",29047,"Missouri",2006,29047,3855,1,4,206592,38936,NA,5.15,0,2007,8.25712628599743,12.2385011127495,10.5696745515133,"2",1,29047
"7805",29047,"Missouri",2007,29047,3840,1,4,218244,41693,6.5,5.15,1,2007,8.25322764558177,12.293368981915,10.6380885279884,"2",1,29047
"7806",29049,"Missouri",2001,29049,262,1,4,19430,22077,NA,5.15,0,2007,5.5683445037611,9.87457354237149,10.0022916215947,"2",1,29049
"7807",29049,"Missouri",2002,29049,238,1,4,19625,21927,NA,5.15,0,2007,5.47227067367148,9.88455954265061,9.9954740331485,"2",1,29049
"7808",29049,"Missouri",2003,29049,235,1,4,20128,22465,NA,5.15,0,2007,5.45958551414416,9.90986715950017,10.0197138215043,"2",1,29049
"7809",29049,"Missouri",2004,29049,254,1,4,20625,23663,NA,5.15,0,2007,5.53733426701854,9.93425921120288,10.0716679257751,"2",1,29049
"7810",29049,"Missouri",2005,29049,233,1,4,20440,24697,NA,5.15,0,2007,5.4510384535657,9.92524904431764,10.1144370577496,"2",1,29049
"7811",29049,"Missouri",2006,29049,217,1,4,20485,25638,NA,5.15,0,2007,5.37989735354046,9.92744818998097,10.1518309048721,"2",1,29049
"7812",29049,"Missouri",2007,29049,252,1,4,20979,27976,6.5,5.15,1,2007,5.52942908751142,9.95127721637198,10.2391022787432,"2",1,29049
"7813",29051,"Missouri",2001,29051,1722,1,4,71480,29010,NA,5.15,0,2007,7.45124168498768,11.1771729692734,10.2753958771155,"2",1,29051
"7814",29051,"Missouri",2002,29051,1563,1,4,71902,29829,NA,5.15,0,2007,7.35436233042148,11.183059359734,10.3032363536482,"2",1,29051
"7815",29051,"Missouri",2003,29051,1504,1,4,72504,29999,NA,5.15,0,2007,7.31588350450979,11.1913970117346,10.3089193267554,"2",1,29051
"7816",29051,"Missouri",2004,29051,1390,1,4,72030,30902,NA,5.15,0,2007,7.23705902612474,11.1848379778834,10.3385761857104,"2",1,29051
"7817",29051,"Missouri",2005,29051,1340,1,4,72610,31904,NA,5.15,0,2007,7.20042489294496,11.1928579323743,10.3704866727616,"2",1,29051
"7818",29051,"Missouri",2006,29051,1370,1,4,73052,33049,NA,5.15,0,2007,7.22256601882217,11.1989267953119,10.405746587636,"2",1,29051
"7819",29051,"Missouri",2007,29051,1451,1,4,73587,34077,6.5,5.15,1,2007,7.28000825288419,11.2062236586812,10.4363779488995,"2",1,29051
"7820",29053,"Missouri",2001,29053,290,1,4,16712,21164,NA,5.15,0,2007,5.66988092298052,9.7238823032364,9.96005690402402,"2",1,29053
"7821",29053,"Missouri",2002,29053,264,1,4,17062,21665,NA,5.15,0,2007,5.57594910314632,9.74460904746864,9.98345333417401,"2",1,29053
"7822",29053,"Missouri",2003,29053,258,1,4,17009,22355,NA,5.15,0,2007,5.55295958492162,9.74149789471409,10.0148052886681,"2",1,29053
"7823",29053,"Missouri",2004,29053,295,1,4,17194,23726,NA,5.15,0,2007,5.68697535633982,9.75231576473439,10.074326772221,"2",1,29053
"7824",29053,"Missouri",2005,29053,273,1,4,17297,24076,NA,5.15,0,2007,5.60947179518496,9.75828835504392,10.0889707726677,"2",1,29053
"7825",29053,"Missouri",2006,29053,292,1,4,17406,26417,NA,5.15,0,2007,5.67675380226828,9.76457025334946,10.1817630212883,"2",1,29053
"7826",29053,"Missouri",2007,29053,272,1,4,17544,27666,6.5,5.15,1,2007,5.605802066296,9.77246729009772,10.2279595014348,"2",1,29053
"7827",29029,"Missouri",2001,29029,775,1,4,37430,21848,NA,5.15,0,2007,6.65286302935335,10.5302278008985,9.99186466315354,"2",1,29029
"7828",29029,"Missouri",2002,29029,724,1,4,37951,22097,NA,5.15,0,2007,6.58479139238572,10.5440511329377,10.0031971316851,"2",1,29029
"7829",29029,"Missouri",2003,29029,705,1,4,38265,22846,NA,5.15,0,2007,6.55819780281227,10.552290919244,10.0365313262939,"2",1,29029
"7830",29029,"Missouri",2004,29029,729,1,4,38668,23732,NA,5.15,0,2007,6.59167373200866,10.5627676635845,10.0745796273785,"2",1,29029
"7831",29029,"Missouri",2005,29029,765,1,4,39123,24011,NA,5.15,0,2007,6.63987583382654,10.574465808325,10.0862673376608,"2",1,29029
"7832",29029,"Missouri",2006,29029,802,1,4,39959,25499,NA,5.15,0,2007,6.68710860786651,10.5956092074243,10.1463945146913,"2",1,29029
"7833",29029,"Missouri",2007,29029,754,1,4,40402,26338,6.5,5.15,1,2007,6.62539236800796,10.6066345676744,10.1787680422702,"2",1,29029
"7834",29057,"Missouri",2001,29057,94,1,4,7917,20263,NA,5.15,0,2007,4.54329478227,8.97676762517143,9.91655184186533,"2",1,29057
"7835",29057,"Missouri",2002,29057,69,1,4,7917,19962,NA,5.15,0,2007,4.23410650459726,8.97676762517143,9.90158574524653,"2",1,29057
"7836",29057,"Missouri",2003,29057,81,1,4,7868,21771,NA,5.15,0,2007,4.39444915467244,8.97055917950895,9.98833408794625,"2",1,29057
"7837",29057,"Missouri",2004,29057,76,1,4,7834,20857,NA,5.15,0,2007,4.33073334028633,8.96622851422578,9.94544490229664,"2",1,29057
"7838",29057,"Missouri",2005,29057,67,1,4,7615,22174,NA,5.15,0,2007,4.20469261939097,8.93787526532926,10.0066757103323,"2",1,29057
"7839",29057,"Missouri",2006,29057,63,1,4,7574,22665,NA,5.15,0,2007,4.14313472639153,8.93247660846174,10.0285771633749,"2",1,29057
"7840",29057,"Missouri",2007,29057,59,1,4,7538,23019,6.5,5.15,1,2007,4.07753744390572,8.92771217382708,10.0440752408458,"2",1,29057
"7841",29059,"Missouri",2001,29059,147,1,4,15824,18666,NA,5.15,0,2007,4.99043258677874,9.66928305386249,9.83445896612569,"2",1,29059
"7842",29059,"Missouri",2002,29059,148,1,4,15929,19044,NA,5.15,0,2007,4.99721227376411,9.67589662629464,9.85450737031441,"2",1,29059
"7843",29059,"Missouri",2003,29059,155,1,4,16089,19871,NA,5.15,0,2007,5.04342511691925,9.68589108765103,9.89701666140582,"2",1,29059
"7844",29059,"Missouri",2004,29059,133,1,4,16347,20206,NA,5.15,0,2007,4.89034912822175,9.70179967325121,9.91373486898768,"2",1,29059
"7845",29059,"Missouri",2005,29059,166,1,4,16217,20450,NA,5.15,0,2007,5.11198778835654,9.69381535371937,9.92573816147095,"2",1,29059
"7846",29059,"Missouri",2006,29059,161,1,4,16449,21216,NA,5.15,0,2007,5.08140436498446,9.70801996407216,9.96251089298559,"2",1,29059
"7847",29059,"Missouri",2007,29059,132,1,4,16809,21725,6.5,5.15,1,2007,4.88280192258637,9.72966973623339,9.98621895013359,"2",1,29059
"7848",29061,"Missouri",2001,29061,87,1,4,7907,20065,NA,5.15,0,2007,4.46590811865458,8.97550372207093,9.90673228270102,"2",1,29061
"7849",29061,"Missouri",2002,29061,71,1,4,7975,20259,NA,5.15,0,2007,4.26267987704132,8.98406692765304,9.91635441824295,"2",1,29061
"7850",29061,"Missouri",2003,29061,74,1,4,8045,19991,NA,5.15,0,2007,4.30406509320417,8.99280605942648,9.90303745125574,"2",1,29061
"7851",29061,"Missouri",2004,29061,70,1,4,8105,20257,NA,5.15,0,2007,4.24849524204936,9.00023643416978,9.91625569181381,"2",1,29061
"7852",29061,"Missouri",2005,29061,63,1,4,8049,21180,NA,5.15,0,2007,4.14313472639153,8.99330313909373,9.9608126191554,"2",1,29061
"7853",29061,"Missouri",2006,29061,59,1,4,8055,22179,NA,5.15,0,2007,4.07753744390572,8.99404829561107,10.0069011742252,"2",1,29061
"7854",29061,"Missouri",2007,29061,47,1,4,8045,21939,6.5,5.15,1,2007,3.85014760171006,8.99280605942648,9.99602115393906,"2",1,29061
"7855",29063,"Missouri",2001,29063,180,1,4,13049,18812,NA,5.15,0,2007,5.19295685089021,9.47646678146225,9.84225024306494,"2",1,29063
"7856",29063,"Missouri",2002,29063,184,1,4,13048,21769,NA,5.15,0,2007,5.21493575760899,9.47639014430085,9.98824221840094,"2",1,29063
"7857",29063,"Missouri",2003,29063,148,1,4,13083,22443,NA,5.15,0,2007,4.99721227376411,9.47906895651088,10.0187340405405,"2",1,29063
"7858",29063,"Missouri",2004,29063,95,1,4,12338,23141,NA,5.15,0,2007,4.55387689160054,9.42043920976958,10.0493612150257,"2",1,29063
"7859",29063,"Missouri",2005,29063,104,1,4,12267,23857,NA,5.15,0,2007,4.64439089914137,9.41466800903275,10.0798329543017,"2",1,29063
"7860",29063,"Missouri",2006,29063,103,1,4,12282,24323,NA,5.15,0,2007,4.63472898822964,9.41589005488934,10.0991776837356,"2",1,29063
"7861",29063,"Missouri",2007,29063,107,1,4,12302,25331,6.5,5.15,1,2007,4.67282883446191,9.41751712976831,10.1397842210953,"2",1,29063
"7862",29065,"Missouri",2001,29065,192,1,4,15013,22189,NA,5.15,0,2007,5.25749537202778,9.6166717714123,10.0073519495664,"2",1,29065
"7863",29065,"Missouri",2002,29065,168,1,4,14859,22637,NA,5.15,0,2007,5.12396397940326,9.60636102125635,10.0273410147031,"2",1,29065
"7864",29065,"Missouri",2003,29065,160,1,4,14987,22637,NA,5.15,0,2007,5.07517381523383,9.614938437645,10.0273410147031,"2",1,29065
"7865",29065,"Missouri",2004,29065,170,1,4,15056,22689,NA,5.15,0,2007,5.13579843705026,9.61953186182516,10.0296355045241,"2",1,29065
"7866",29065,"Missouri",2005,29065,167,1,4,15001,24691,NA,5.15,0,2007,5.11799381241676,9.61587214452889,10.1141940837467,"2",1,29065
"7867",29065,"Missouri",2006,29065,163,1,4,15112,25963,NA,5.15,0,2007,5.09375020080676,9.62324440918135,10.1644277265449,"2",1,29065
"7868",29065,"Missouri",2007,29065,152,1,4,14986,26378,6.5,5.15,1,2007,5.02388052084628,9.61487171092426,10.1802856083858,"2",1,29065
"7869",29067,"Missouri",2001,29067,111,1,4,13151,22052,NA,5.15,0,2007,4.70953020131233,9.48425308034196,10.0011585797096,"2",1,29067
"7870",29067,"Missouri",2002,29067,101,1,4,13352,21329,NA,5.15,0,2007,4.61512051684126,9.49942146534167,9.96782292804102,"2",1,29067
"7871",29067,"Missouri",2003,29067,76,1,4,13333,22451,NA,5.15,0,2007,4.33073334028633,9.49799744411546,10.0190904356082,"2",1,29067
"7872",29067,"Missouri",2004,29067,6,1,4,13503,22444,NA,5.15,0,2007,1.79175946922805,9.51066716196104,10.0187785968709,"2",1,29067
"7873",29067,"Missouri",2005,29067,7,1,4,13357,26166,NA,5.15,0,2007,1.94591014905531,9.49979587097711,10.1722161370708,"2",1,29067
"7874",29067,"Missouri",2006,29067,20,1,4,13356,24508,NA,5.15,0,2007,2.99573227355399,9.49972100106354,10.1067548738455,"2",1,29067
"7875",29067,"Missouri",2007,29067,28,1,4,13426,29505,6.5,5.15,1,2007,3.3322045101752,9.5049484044987,10.2923150194913,"2",1,29067
"7876",29069,"Missouri",2001,29069,379,1,4,32972,22011,NA,5.15,0,2007,5.93753620508243,10.4034139954331,9.9992976073821,"2",1,29069
"7877",29069,"Missouri",2002,29069,342,1,4,32830,21986,NA,5.15,0,2007,5.8348107370626,10.3990980104956,9.99816116613881,"2",1,29069
"7878",29069,"Missouri",2003,29069,329,1,4,32734,22267,NA,5.15,0,2007,5.79605775076537,10.3961695720658,10.0108610408045,"2",1,29069
"7879",29069,"Missouri",2004,29069,323,1,4,32420,23182,NA,5.15,0,2007,5.77765232322266,10.3865307952897,10.0511313944487,"2",1,29069
"7880",29069,"Missouri",2005,29069,317,1,4,32069,24434,NA,5.15,0,2007,5.75890177387728,10.3756451104112,10.103730883964,"2",1,29069
"7881",29069,"Missouri",2006,29069,347,1,4,31786,24249,NA,5.15,0,2007,5.84932477994686,10.3667812202568,10.096130658402,"2",1,29069
"7882",29069,"Missouri",2007,29069,342,1,4,31518,26060,6.5,5.15,1,2007,5.8348107370626,10.358314090182,10.1681568506788,"2",1,29069
"7883",29071,"Missouri",2001,29071,2010,1,4,94999,26024,NA,5.15,0,2007,7.60589000105312,11.4616216442115,10.1667744681532,"2",1,29071
"7884",29071,"Missouri",2002,29071,1782,1,4,96121,27181,NA,5.15,0,2007,7.48549160803075,11.4733630934584,10.210273478787,"2",1,29071
"7885",29071,"Missouri",2003,29071,1763,1,4,97067,27364,NA,5.15,0,2007,7.47477218239787,11.4831567406966,10.2169835598809,"2",1,29071
"7886",29071,"Missouri",2004,29071,1784,1,4,98029,28210,NA,5.15,0,2007,7.48661331313996,11.4930186322449,10.247431803996,"2",1,29071
"7887",29071,"Missouri",2005,29071,1774,1,4,98234,28891,NA,5.15,0,2007,7.48099216286952,11.4951076665973,10.2712854069145,"2",1,29071
"7888",29071,"Missouri",2006,29071,1732,1,4,99006,30318,NA,5.15,0,2007,7.45703208912238,11.5029357333409,10.31949687452,"2",1,29071
"7889",29071,"Missouri",2007,29071,1673,1,4,99997,31154,6.5,5.15,1,2007,7.42237370098682,11.5128954645202,10.3466979268866,"2",1,29071
"7890",29073,"Missouri",2001,29073,376,1,4,15388,21752,NA,5.15,0,2007,5.92958914338989,9.64134326387219,9.98746098631231,"2",1,29073
"7891",29073,"Missouri",2002,29073,356,1,4,15438,21892,NA,5.15,0,2007,5.87493073085203,9.6445872815098,9.99387655226381,"2",1,29073
"7892",29073,"Missouri",2003,29073,334,1,4,15525,21674,NA,5.15,0,2007,5.8111409929767,9.65020690680168,9.98386866448294,"2",1,29073
"7893",29073,"Missouri",2004,29073,318,1,4,15601,22222,NA,5.15,0,2007,5.76205138278018,9.65509029374725,10.008838068144,"2",1,29073
"7894",29073,"Missouri",2005,29073,355,1,4,15493,22357,NA,5.15,0,2007,5.87211778947542,9.64814358799629,10.0148947501103,"2",1,29073
"7895",29073,"Missouri",2006,29073,382,1,4,15408,23281,NA,5.15,0,2007,5.94542060860658,9.64264213403791,10.0553928562493,"2",1,29073
"7896",29073,"Missouri",2007,29073,358,1,4,15393,24512,6.5,5.15,1,2007,5.8805329864007,9.64166813961007,10.1069180725403,"2",1,29073
"7897",29075,"Missouri",2001,29075,97,1,4,6818,19267,NA,5.15,0,2007,4.57471097850338,8.82732145269785,9.86614906688076,"2",1,29075
"7898",29075,"Missouri",2002,29075,101,1,4,6664,19912,NA,5.15,0,2007,4.61512051684126,8.80447518384668,9.89907784404743,"2",1,29075
"7899",29075,"Missouri",2003,29075,86,1,4,6562,20686,NA,5.15,0,2007,4.45434729625351,8.78905071352105,9.93721242193775,"2",1,29075
"7900",29075,"Missouri",2004,29075,84,1,4,6554,21279,NA,5.15,0,2007,4.43081679884331,8.78783082925876,9.9654759498702,"2",1,29075
"7901",29075,"Missouri",2005,29075,79,1,4,6408,21668,NA,5.15,0,2007,4.36944785246702,8.7653024887482,9.98359179677779,"2",1,29075
"7902",29075,"Missouri",2006,29075,78,1,4,6308,22154,NA,5.15,0,2007,4.35670882668959,8.74957394808293,10.0057733460769,"2",1,29075
"7903",29075,"Missouri",2007,29075,78,1,4,6227,23024,6.5,5.15,1,2007,4.35670882668959,8.73664995487245,10.0442924291271,"2",1,29075
"7904",29077,"Missouri",2001,29077,5147,1,4,241562,28065,NA,5.15,0,2007,8.54616929965275,12.394881447904,10.2422785273763,"2",1,29077
"7905",29077,"Missouri",2002,29077,4831,1,4,243226,28715,NA,5.15,0,2007,8.48280876455441,12.4017463312546,10.2651749132984,"2",1,29077
"7906",29077,"Missouri",2003,29077,4667,1,4,245522,29391,NA,5.15,0,2007,8.44827174594982,12.4111418352363,10.2884437840128,"2",1,29077
"7907",29077,"Missouri",2004,29077,4408,1,4,247992,30501,NA,5.15,0,2007,8.39117635083275,12.4211517665623,10.3255147489433,"2",1,29077
"7908",29077,"Missouri",2005,29077,4446,1,4,254698,31430,NA,5.15,0,2007,8.39976009452414,12.4478338085614,10.3555181297916,"2",1,29077
"7909",29077,"Missouri",2006,29077,4759,1,4,259363,32105,NA,5.15,0,2007,8.46779284112111,12.4659839038366,10.3767670602281,"2",1,29077
"7910",29077,"Missouri",2007,29077,4670,1,4,263800,33236,6.5,5.15,1,2007,8.44891435066294,12.4829465192654,10.4113889047849,"2",1,29077
"7911",29079,"Missouri",2001,29079,181,1,4,10348,20570,NA,5.15,0,2007,5.19849703126583,9.24454854330592,9.931588982647,"2",1,29079
"7912",29079,"Missouri",2002,29079,165,1,4,10203,21557,NA,5.15,0,2007,5.10594547390058,9.2304370736753,9.97845586877343,"2",1,29079
"7913",29079,"Missouri",2003,29079,141,1,4,10286,21917,NA,5.15,0,2007,4.94875989037817,9.23853902633486,9.99501787038172,"2",1,29079
"7914",29079,"Missouri",2004,29079,127,1,4,10236,22702,NA,5.15,0,2007,4.84418708645859,9.23366619727968,10.0302083053153,"2",1,29079
"7915",29079,"Missouri",2005,29079,144,1,4,10176,23689,NA,5.15,0,2007,4.969813299576,9.2277872855799,10.0727660843581,"2",1,29079
"7916",29079,"Missouri",2006,29079,125,1,4,10051,24899,NA,5.15,0,2007,4.8283137373023,9.21542741102474,10.1225829210038,"2",1,29079
"7917",29079,"Missouri",2007,29079,125,1,4,10070,26484,6.5,5.15,1,2007,4.8283137373023,9.21731598571261,10.1842960560447,"2",1,29079
"7918",29081,"Missouri",2001,29081,186,1,4,8744,18323,NA,5.15,0,2007,5.2257466737132,9.07612302985637,9.81591238028017,"2",1,29081
"7919",29081,"Missouri",2002,29081,178,1,4,8785,19133,NA,5.15,0,2007,5.18178355029209,9.0808010006212,9.859169871885,"2",1,29081
"7920",29081,"Missouri",2003,29081,166,1,4,8814,19106,NA,5.15,0,2007,5.11198778835654,9.08409664540193,9.85775770082995,"2",1,29081
"7921",29081,"Missouri",2004,29081,158,1,4,8801,19413,NA,5.15,0,2007,5.06259503302697,9.08262063037381,9.87369822372538,"2",1,29081
"7922",29081,"Missouri",2005,29081,176,1,4,8774,19504,NA,5.15,0,2007,5.17048399503815,9.07954808172616,9.87837485172105,"2",1,29081
"7923",29081,"Missouri",2006,29081,141,1,4,8760,20462,NA,5.15,0,2007,4.94875989037817,9.07795118393044,9.92632478643888,"2",1,29081
"7924",29081,"Missouri",2007,29081,135,1,4,8762,21390,6.5,5.15,1,2007,4.90527477843843,9.07817946837384,9.97067880207645,"2",1,29081
"7925",29083,"Missouri",2001,29083,406,1,4,22335,22537,NA,5.15,0,2007,6.00635315960173,10.0139102337862,10.0229136820187,"2",1,29083
"7926",29083,"Missouri",2002,29083,356,1,4,22254,23544,NA,5.15,0,2007,5.87493073085203,10.0102770467176,10.0666262899133,"2",1,29083
"7927",29083,"Missouri",2003,29083,382,1,4,22511,24302,NA,5.15,0,2007,5.94542060860658,10.0217593576142,10.0983139304686,"2",1,29083
"7928",29083,"Missouri",2004,29083,356,1,4,22579,25476,NA,5.15,0,2007,5.87493073085203,10.0247755497433,10.1454921114913,"2",1,29083
"7929",29083,"Missouri",2005,29083,362,1,4,22301,27262,NA,5.15,0,2007,5.89164421182577,10.0123867994921,10.2132490701308,"2",1,29083
"7930",29083,"Missouri",2006,29083,346,1,4,22384,27432,NA,5.15,0,2007,5.84643877505772,10.0161016969053,10.2194654941428,"2",1,29083
"7931",29083,"Missouri",2007,29083,351,1,4,22388,27985,6.5,5.15,1,2007,5.86078622346587,10.0162803800113,10.2394239313255,"2",1,29083
"7932",29085,"Missouri",2001,29085,37,1,4,8987,17214,NA,5.15,0,2007,3.61091791264422,9.10353436765837,9.75347828520942,"2",1,29085
"7933",29085,"Missouri",2002,29085,36,1,4,8894,18160,NA,5.15,0,2007,3.58351893845611,9.09313217107064,9.80697665215529,"2",1,29085
"7934",29085,"Missouri",2003,29085,32,1,4,9073,18446,NA,5.15,0,2007,3.46573590279973,9.11305824916963,9.82260282379566,"2",1,29085
"7935",29085,"Missouri",2004,29085,26,1,4,9157,19454,NA,5.15,0,2007,3.25809653802148,9.12227389310773,9.87580798342939,"2",1,29085
"7936",29085,"Missouri",2005,29085,28,1,4,9108,20059,NA,5.15,0,2007,3.3322045101752,9.11690842718363,9.9064332098247,"2",1,29085
"7937",29085,"Missouri",2006,29085,30,1,4,9111,20490,NA,5.15,0,2007,3.40119738166216,9.11723775371386,9.92769224123295,"2",1,29085
"7938",29085,"Missouri",2007,29085,33,1,4,9063,20279,6.5,5.15,1,2007,3.49650756146648,9.11195547005478,9.91734114682466,"2",1,29085
"7939",29087,"Missouri",2001,29087,75,1,4,5280,20786,NA,5.15,0,2007,4.31748811353631,8.57168137670031,9.94203496214837,"2",1,29087
"7940",29087,"Missouri",2002,29087,67,1,4,5144,20664,NA,5.15,0,2007,4.20469261939097,8.54558626591746,9.93614833477568,"2",1,29087
"7941",29087,"Missouri",2003,29087,55,1,4,5130,22036,NA,5.15,0,2007,4.00733318523247,8.54286093816481,10.0004327585926,"2",1,29087
"7942",29087,"Missouri",2004,29087,37,1,4,5131,22248,NA,5.15,0,2007,3.61091791264422,8.54305585094196,10.0100073959138,"2",1,29087
"7943",29087,"Missouri",2005,29087,50,1,4,5024,23054,NA,5.15,0,2007,3.91202300542815,8.52198170814803,10.045594569161,"2",1,29087
"7944",29087,"Missouri",2006,29087,55,1,4,4939,23627,NA,5.15,0,2007,4.00733318523247,8.50491816054062,10.0701454048635,"2",1,29087
"7945",29087,"Missouri",2007,29087,48,1,4,4960,24370,6.5,5.15,1,2007,3.87120101090789,8.50916101971897,10.1011081466193,"2",1,29087
"7946",29089,"Missouri",2001,29089,122,1,4,10150,20530,NA,5.15,0,2007,4.80402104473326,9.22522898446993,9.92964251001298,"2",1,29089
"7947",29089,"Missouri",2002,29089,98,1,4,10045,21039,NA,5.15,0,2007,4.58496747867057,9.21483027724904,9.95413313720502,"2",1,29089
"7948",29089,"Missouri",2003,29089,110,1,4,9993,20129,NA,5.15,0,2007,4.70048036579242,9.20964012686179,9.90991684030103,"2",1,29089
"7949",29089,"Missouri",2004,29089,114,1,4,9928,20529,NA,5.15,0,2007,4.7361984483945,9.20311432688444,9.92959379962061,"2",1,29089
"7950",29089,"Missouri",2005,29089,111,1,4,9918,20624,NA,5.15,0,2007,4.70953020131233,9.20210656704908,9.93421072517897,"2",1,29089
"7951",29089,"Missouri",2006,29089,109,1,4,9902,21519,NA,5.15,0,2007,4.69134788222914,9.20049203592137,9.97669154479454,"2",1,29089
"7952",29089,"Missouri",2007,29089,102,1,4,9819,22358,6.5,5.15,1,2007,4.62497281328427,9.19207456316929,10.0149394778303,"2",1,29089
"7953",29091,"Missouri",2001,29091,707,1,4,37133,20918,NA,5.15,0,2007,6.56103066589657,10.5222613411062,9.94836531131421,"2",1,29091
"7954",29091,"Missouri",2002,29091,636,1,4,37293,21519,NA,5.15,0,2007,6.45519856334012,10.5265609204598,9.97669154479454,"2",1,29091
"7955",29091,"Missouri",2003,29091,593,1,4,37568,22310,NA,5.15,0,2007,6.38519439899773,10.5339079031878,10.0127902874266,"2",1,29091
"7956",29091,"Missouri",2004,29091,567,1,4,37861,23509,NA,5.15,0,2007,6.34035930372775,10.5416768375154,10.065138605538,"2",1,29091
"7957",29091,"Missouri",2005,29091,555,1,4,38106,24150,NA,5.15,0,2007,6.31896811374643,10.548127029031,10.0920396590807,"2",1,29091
"7958",29091,"Missouri",2006,29091,502,1,4,38315,25112,NA,5.15,0,2007,6.21860011969173,10.5535967434045,10.1311010985218,"2",1,29091
"7959",29091,"Missouri",2007,29091,509,1,4,38540,25457,6.5,5.15,1,2007,6.23244801655052,10.5594519419684,10.1447460332755,"2",1,29091
"7960",29093,"Missouri",2001,29093,79,1,4,10576,27301,NA,5.15,0,2007,4.36944785246702,9.26634256209147,10.2146786105388,"2",1,29093
"7961",29093,"Missouri",2002,29093,93,1,4,10482,26935,NA,5.15,0,2007,4.53259949315326,9.25741477936211,10.2011818351146,"2",1,29093
"7962",29093,"Missouri",2003,29093,67,1,4,10318,26340,NA,5.15,0,2007,4.20469261939097,9.24164522180459,10.1788439752973,"2",1,29093
"7963",29093,"Missouri",2004,29093,101,1,4,10312,28329,NA,5.15,0,2007,4.61512051684126,9.24106354461902,10.2516412939312,"2",1,29093
"7964",29093,"Missouri",2005,29093,84,1,4,10215,29391,NA,5.15,0,2007,4.43081679884331,9.23161250725172,10.2884437840128,"2",1,29093
"7965",29093,"Missouri",2006,29093,88,1,4,10147,32549,NA,5.15,0,2007,4.47733681447821,9.22493337427908,10.3905019251986,"2",1,29093
"7966",29093,"Missouri",2007,29093,116,1,4,10087,33969,6.5,5.15,1,2007,4.75359019110636,9.21900274505484,10.4332036229822,"2",1,29093
"7967",29095,"Missouri",2001,29095,14036,1,4,657222,37405,NA,5.15,0,2007,9.5493807367031,13.3957771399349,10.5295596643065,"2",1,29095
"7968",29095,"Missouri",2002,29095,12754,1,4,659228,38333,NA,5.15,0,2007,9.45360022687522,13.3988247324035,10.5540664229873,"2",1,29095
"7969",29095,"Missouri",2003,29095,11770,1,4,659387,38760,NA,5.15,0,2007,9.37330920025432,13.3990658945331,10.5651440660047,"2",1,29095
"7970",29095,"Missouri",2004,29095,11000,1,4,662185,40126,NA,5.15,0,2007,9.30565055178051,13.4033002520719,10.5997797822401,"2",1,29095
